Project Code,Title,Commitment in U.A,Country,Starting Date,Status,Source of Financing,Sector,Sovereign
P-MA-HAA-012,"Morocco - ""Fonds d’Equipement Communal (FEC)""","UA 79,781,717.22",Morocco,28 Nov 2019,Approved,African Development Bank,Finance,Non Sovereign
,,UA nan,,,,,,
P-Z1-HAB-010,Regional - Ecobank Transnational Incorporated Trade Finance Package ,"UA 64,687,655.65",Multinational,20 Feb 2013,Completion,African Development Bank,Finance,Non Sovereign
P-LS-HA0-002,Line of Credit,"UA 2,101,349.48",Lesotho,27 Nov 1979,Completion,Nigerian Trust Fund,Finance,Sovereign
P-Z1-H00-981,Guinea - Microfinance Expansion Project,"UA 123,149.30",Guinea,10 Jul 2013,Approved,Multi donor Trust Fund for Countries in Transition,Finance,Non Sovereign
P-EG-HAA-005,Dib Fourth Line of Credit,"UA 40,800,461.65 (est.)",Egypt,12 Dec 1984,Completion,African Development Bank,Finance,
P-Z1-HA0-001,Ligne de Crédit au Fonds CEDEAO,"UA 10,850,508.49 (est.)",Multinational,24 Feb 1988,Completion,African Development Bank,Finance,Sovereign
P-EG-HAB-962,Central African Republic - Domestic Debt Markets Development,"UA 519,430.90 (est.)",Central African Republic,15 Dec 2024,Approved,Nigerian Trust Fund,Finance,Non Sovereign
P-BF-HAA-001,Burkina Faso - Support Project for Establishing an Agribusiness Bank (PACBA),"UA 15,000,000.00 (est.)",Burkina Faso,14 Dec 2018,Implementation,African Development Fund,Finance,Sovereign
P-TN-HAA-018,3ème Ligne de Crédit à la Société Tuniso-Saoudienne d'Investissement et de Développement (STUSID),"UA 12,010,952.69",Tunisia,27 Apr 1994,Completion,African Development Bank,Finance,Sovereign
P-EG-HA0-001,Egypt - Nasser Social Bank Restructuring Project - Phase I,"UA≈396,571.00",Egypt,11 Oct 2016,Completion,Middle Income Countries Fund,Finance,Sovereign
P-BI-H00-026,Chad - Capital Markets Strengthening,"UA 436,634.42",Chad,18 Feb 2008,Approved,Nigerian Trust Fund,Finance,Non Sovereign
P-TN-HAB-005,"Tunisia - Hannibal Lease
(Africa SME Program)","6,716,593.34 UA",Tunisia,14 Jul 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-GN-HAA-001,Guinea - Financial Sector Modernization Support Project (PAMSFI),"2,400,000.00 UA",Guinea,15 Mar 2017,Implementation,African Development Fund,Finance,Sovereign
P-NE-HA0-001,Ligne de Crédit I,"1,996,165.41 UA",Niger,19 Sep 1977,Completion,African Development Bank,Finance,Sovereign
P-Z1-HB0-096,Mauritius - Trade Finance Facility,"391,739.84 UA",Mauritius,03 Jul 2018,Approved,Nigerian Trust Fund,Finance,Non Sovereign
P-Z1-HAB-007,Regional - Ecobank Transnational Incorporated Trade Finance Package ,"UA 70,650,407.65",Multinational,20 Feb 2013,Completion,African Development Bank,Finance,Non Sovereign
,,UA nan,,,,,,
P-GH-HAB-001,Ghana - Line of Credit to CAL Bank Limited ,"UA 10,685,739.52 (est.)",Ghana,24 Jul 2008,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-057,Multinational - African Local Currency Bond Fund (ALCB FUND),"UA≈5,682,902.18",Multinational,31 Jan 2018,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HAB-006,Nigeria - Second Line of Credit to Zenith Bank PLC,"UA 64,698,537.17 (est.)",Nigeria,13 Dec 2006,Completion,African Development Bank,Finance,Non Sovereign
P-ZA-HAA-006,South Africa - Non-Sovereign Guaranteed Line of Credit Agreement,"UA 10,636,968.45 (est.)",South Africa,05 Nov 2004,Implementation,African Development Bank,Finance,Non Sovereign
P-NA-HAA-004,Namibia - Development Bank of Namibia,"UA≈189,797,338.62",Namibia,09 Jul 2015,Implementation,African Development Bank,Finance,
G-Z1-H00-ZZZ-002,Payment & Settlement Development & Integration in the East African Community (EAC),"UA 53,290.70 (est.)",Multinational,04 Nov 2010,Completion,Global Affairs Canada ,Finance,Sovereign
P-Z1-HAA-012,Multinational - Third Line of Credit to the West African Development Bank (BOAD),"33,903,189.44 UA",Multinational,30 Jan 2008,Completion,African Development Bank,Finance,Non Sovereign
P-ZA-HA0-100,Mozambique - Green Finance Facility,"UA 2,276,688.61 (est.)",Mozambique,02 Jul 2014,Cancelled,NEPAD Infrastructure Project Preparation Facility,Finance,Sovereign
P-TN-HA0-003,Tunisia - Competitiveness Support Programme I (PAC I),"UA 91,804,208.39 (est.)",Tunisia,17 Mar 1999,Completion,African Development Bank,Finance,Sovereign
P-Z1-HB0-013,Multinational - West African Economic and Monetary Union (WAEMU) Regional Financial Market Support Project (PADMAFIR),"UA 696,235.36 (est.)",Multinational,16 Jan 2018,Implementation,Fund for African Private Sector Assistance,Finance,Sovereign
P-NG-HB0-006,Nigeria - Trade mispricing the hidden drainage of resources out of Nigeria (MIC/ TAF Grant),"189,810.95 UA",Nigeria,18 Nov 2014,Completion,Middle Income Countries Fund,Finance,Sovereign
P-Z1-HZ0-003,Multinational -  East African Community - Payment and Settlement Systems Integration Project,"15,000,000.00 UA",Multinational,05 Dec 2012,Implementation,African Development Fund,Finance,Sovereign
P-Z1-HA0-004,Multinational - African Export-Import Bank,"UA 106,472,083.02 (est.)",Multinational,19 Jul 2010,Implementation,African Development Bank,Finance,Non Sovereign
P-MZ-HAB-001,"Mozambique - Moza Banco S.A.
(under the Africa SME Program)","UA 12,789,307.33 (est.)",Mozambique,11 Apr 2014,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-028,Multinational - Shelter-Afrique,"619,263.66 UA",Multinational,27 Dec 2007,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MA-H00-002,Projet d’appui au renforcement du système national de garantie en faveur des PME et des populations cibles (PARSNG),"UA 464,988.00 (est.)",Morocco,19 Jan 2011,Completion,Middle Income Countries Fund,Finance,Sovereign
P-KE-HAB-013,Kenya - Kenya Commercial Bank Limited,"UA 70,832,064.26",Kenya,25 Oct 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-GN-HA0-001,Guinea - Vista Bank - Africa SME Programme,"UA 5,853,901.26 (est.)",Guinea,24 Sep 2019,Approved,African Development Bank,Finance,Non Sovereign
,,nan UA,,,,,,
P-TN-HZ0-005,Tunisia - Financial Sector Modernisation Support Programme II - (PAMSFI II),"95,319,040.77 UA",Tunisia,15 May 2019,Approved,African Development Bank,Finance,Sovereign
P-DZ-HAA-001,Algeria - Second Line of Credit to Crédit Populaire d'Algérie (CPA),"87,461,145.21 UA",Algeria,10 Dec 1996,Completion,African Development Bank,Finance,Sovereign
P-MZ-HZ0-001,Financial Sector Technical Assistance Project (Fstap),"UA 6,800,000.00 (est.)",Mozambique,04 Oct 2005,Completion,African Development Fund,Finance,Sovereign
P-NG-HAB-019,Nigeria - Access Bank PLC,"UA≈70,832,064.26",Nigeria,15 May 2014,Implementation,African Development Bank,Finance,Non Sovereign
P-TZ-HA0-005,Access Bank of Tanzania Technical Assistance FAPA Grant,"430,225.28 UA","Tanzania, United Republic of",05 Aug 2009,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-AO-HA0-001,Angola - Institutional Support to the B.N.A. - Grant,"UA 778,529.51 (est.)",Angola,17 Oct 1989,Completion,African Development Fund,Finance,Sovereign
P-BF-HB0-001,Burkina Faso- Private Sector Credit Enhancement Facility (PSF) - Recommended Financial Sector Participations,"1,998,321.41 UA",Burkina Faso,19 Jun 2014,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-465,Sao Tome and Principe - Green Finance Facility,"81,302,558.68 UA",Sao Tome and Principe,25 Aug 2008,Completion,Multi donor Trust Fund for Countries in Transition,Finance,Non Sovereign
P-LR-HB0-001,Liberia - Technical Assistance to support Access Bank on financial inclusion,"327,432.43 UA",Liberia,26 Jan 2015,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MW-HA0-001,Malawi Development Corporation,"1,485,997.20 UA",Malawi,22 Nov 1972,Completion,African Development Bank,Finance,Sovereign
P-BI-H00-001,Ligne de Crédit,"3,975,264.91 UA",Burundi,21 Nov 1974,Completion,African Development Bank,Finance,Sovereign
P-Z1-H00-886,Seychelles - Digital Payments Infrastructure,"149,058,741.53 UA",Seychelles,10 Sep 2008,Cancelled,African Development Fund,Finance,Non Sovereign
P-MA-HAA-001,1ère Ligne de Crédit à la Banque Nationale pour le Développement économique,"UA≈3,912,222.92",Morocco,08 May 1974,Completion,African Development Bank,Finance,Sovereign
P-ML-HZ0-577,Namibia - SME Credit Line,"95,258.27 UA",Namibia,13 Oct 2009,Completion,Middle Income Countries Fund,Finance,Sovereign
P-ZA-HAA-014,South Africa - Industrial Development Corporation (IDC),"UA 127,376,170.38 (est.)",South Africa,27 Sep 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-003,Line of Credit III to Eadb,"UA 9,817,538.14 (est.)",Multinational,16 Mar 1982,Completion,African Development Bank,Finance,
P-Z1-HAA-005,Multinational - PTA Bank First Line of Credit and Technical Assistance Support,"UA 21,347,994.00 (est.)",Multinational,17 Dec 2003,Completion,African Development Bank,Finance,
P-DZ-HA0-083,Angola - Domestic Debt Markets Development,"91,336.43 UA",Angola,11 Jul 2006,Implementation,Global Affairs Canada ,Finance,Sovereign
P-SS-HA0-001,South Sudan - Institutional Support Project to Public Finance Management and Aid Coordination (PFAID),"UA 4,800,000.00 (est.)",South Sudan,19 Dec 2012,Completion,Fragile States Facility,Finance,Sovereign
P-MZ-HA0-002,C. Facility for Small Enterprises Study,"163,552.73 UA",Mozambique,10 Jul 1993,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-001,Multinational - Line of Credit to Pta Bank,"UA 14,865,448.95 (est.)",Multinational,23 Feb 1994,Completion,African Development Bank,Finance,
404171,Collaboration en matière de réforme budgétaire africaine (CABRI),"UA≈176,925.13",South Africa,03 Dec 2008,Completion,Global Affairs Canada ,Finance,Sovereign
P-ZM-HB0-115,Ethiopia - Microfinance Expansion Project,"UA 120,773,449.81",Ethiopia,28 Aug 2023,Completion,African Development Bank,Finance,Sovereign
P-KE-HAB-021,Kenya - Risk participation agreement to Imperial Bank Kenya in respect of Commerzbank,"UA≈594,072.68",Kenya,22 May 2013,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HB0-001,Tunisia - Line of Credit to Tunisie Leasing (TL),"UA 7,042,625.49 (est.)",Tunisia,23 Jul 2003,Completion,African Development Bank,Finance,Non Sovereign
P-BW-HA0-001,Ndb Line of Credit I,"1,158,536.73 UA",Botswana,21 Dec 1982,Completion,African Development Bank,Finance,
P-TN-HAA-015,2ème Ligne de Crédit à la Banque nationale de développement touristique (BNDT),"UA≈20,000,000.00",Tunisia,21 Mar 1988,Completion,African Development Bank,Finance,Sovereign
P-NG-HAB-007,Line of Credit to Access Bank Plc - Nigeria,"UA 25,075,046.03 (est.)",Nigeria,13 Dec 2006,Completion,African Development Bank,Finance,Non Sovereign
P-ZR-HA0-002,Ligne de Credit,"UA≈2,788,661.15",Ex Zaire,29 Dec 1981,Completion,African Development Fund,Finance,Sovereign
P-DZ-HB0-002,Algeria - Ministry of Finance Capacity Building Program,"UA 497,000.00",Algeria,15 Nov 2011,Completion,Middle Income Countries Fund,Finance,Sovereign
P-DJ-HAB-001,Ligne de Crédit I,"UA≈2,827,916.80",Djibouti,18 Aug 1987,Completion,African Development Fund,Finance,Sovereign
P-CM-HAB-001,"Cameroon - Growth-Oriented Women Enterprises Development Programme
(GOWE)","UA 345,483.94 (est.)",Cameroon,27 Dec 2007,Cancelled,Fund for African Private Sector Assistance,Finance,Sovereign
G-TN-H00-ZZZ-001,Appui aux PME pour l'accès au financement non bancaire,"370,954.40 UA",Tunisia,08 Dec 2017,Implementation,Multi donor Trust Fund for Countries in Transition,Finance,Sovereign
P-Z1-HAA-013,"Banque ouest africaine de développement (BOAD), assitance technique, FAPA","UA 621,219.23 (est.)",Multinational,04 Feb 2008,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-CG-HA0-001,Ligne de Crédit à la Banque Nationale de Développement du Congo (BNDC),"3,499,965.20 UA",Congo,21 Mar 1979,Completion,African Development Bank,Finance,Sovereign
P-TN-HAA-014,2ème ligne de crédit à la  Banque tuniso-koweïtienne (BTK),"UA≈34,997,325.88",Tunisia,17 Jun 1991,Completion,African Development Bank,Finance,Sovereign
P-Z1-H00-072,Multinational - Projet d’Appui au Démarrage du Marché Financier Unifié d’Afrique Centrale (Projet AMFUAC),"783,328.00 UA",Multinational,21 Nov 2019,Approved,Middle Income Countries Fund,Finance,Sovereign
P-RW-HAB-003,Rwanda - Institutional Capacity Building Project,"UA 203,963.98 (est.)",Rwanda,11 Jan 2011,Completion,Fund for African Private Sector Assistance,Finance,Non Sovereign
P-EG-HAA-002,Lign of credit to the  Industrial Development Bank of Egypt,"UA 4,994,609.24 (est.)",Egypt,18 Aug 1977,Completion,African Development Bank,Finance,
P-RW-HAA-006,"Rwanda Development Bank , Technical Assistance ( Fapa)","538,600.43 UA",Rwanda,11 Jan 2011,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MA-HZ0-010,Projet d'elaboration du Code Monetaire et Financier,"UA 489,258.00 (est.)",Morocco,20 Sep 2012,Completion,Middle Income Countries Fund,Finance,Sovereign
P-TN-HAA-012,1ère ligne de crédit à la  Banque tuniso-koweïtienne (BTK),"UA 15,000,000.00 (est.)",Tunisia,21 Mar 1988,Completion,African Development Bank,Finance,Sovereign
P-KE-HAA-001,Third Line of Credit to Idb (ADB),"UA≈19,465,441.54",Kenya,22 Aug 1984,Completion,African Development Bank,Finance,
,,UA nan (est.),,,,,,
P-EG-HAA-705,Uganda - Insurance Market Development,"UA 348,930.25",Uganda,10 Apr 2012,Approved,African Development Bank,Finance,Non Sovereign
P-TN-HAA-030,Tunisia - Competitiveness Support Programme III (PAC III),"92,936,064.75 UA",Tunisia,21 Sep 2005,Completion,African Development Bank,Finance,Sovereign
P-CF-HA0-001,Ligne de Crédit Agricole,"639,105.85 UA",Central African Republic,27 Oct 1987,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-016,Multinational - Third Line of Credit to the Eastern and Southern African Trade and development Bank (PTA Bank),"UA≈37,118,994.83",Multinational,12 Mar 2008,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-H00-047,Multinational - Line of Credit to Oragroup,"UA 39,890,858.61",Multinational,24 Nov 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAA-003,3ème Ligne de Crédit à la Banque de développement économique de Tunisie (BDET),"UA 20,000,000.00",Tunisia,12 Dec 1984,Completion,African Development Bank,Finance,Sovereign
P-SL-HAB-002,"Sierra Leone - Union Trust Bank Limited
(Africa SME Program)","2,124,961.93 UA",Sierra Leone,26 Sep 2017,Implementation,African Development Bank,Finance,Non Sovereign
,,nan UA,,,,,,
P-MG-HAZ-001,Madagascar - SME Business Linkages Program,"UA≈1,000,000.00",Madagascar,15 May 2020,Implementation,Fragile States Facility,Finance,Sovereign
P-ML-HA0-001,Ligne de crédit à la Banque de développement du Mali (BDM),"UA 4,512,463.84 (est.)",Mali,15 Jan 1986,Completion,Nigerian Trust Fund,Finance,Sovereign
P-BW-HAA-001,LOC to The National Development Bank (Ndb),"UA 19,732,298.48",Botswana,08 Oct 2004,Completion,African Development Bank,Finance,Non Sovereign
P-KE-HAB-003,Kenya - Equity Bank Limited ,"UA≈104,831,455.10",Kenya,05 Nov 2014,Completion,African Development Bank,Finance,Non Sovereign
P-MA-HAA-463,Ghana - SME Credit Line,"UA 448,465.03",Ghana,09 Jun 2006,Completion,African Development Fund,Finance,Sovereign
P-KE-HAB-220,Uganda - Insurance Market Development,"UA 160,841.96 (est.)",Uganda,16 Oct 2024,Cancelled,African Development Bank,Finance,Non Sovereign
P-ZW-HA0-001,Institutional Support to Zdb,"UA≈8,142,172.48",Zimbabwe,15 Feb 1990,Completion,African Development Bank,Finance,Sovereign
P-BW-HAA-004,Botswana - Botswana Development Corporation Limited (BDC),"57,998,332.55 UA",Botswana,24 Apr 2019,Implementation,African Development Bank,Finance,Non Sovereign
P-SL-HA0-002,Line of Credit to Ndb II,"2,015,284.85 UA",Sierra Leone,31 Dec 1977,Completion,African Development Bank,Finance,
P-TN-HZ0-002,Tunisia - Financial Sector Modernization Support Program,"UA 212,879,191.06",Tunisia,13 Jul 2016,Cancelled,African Development Bank,Finance,Sovereign
P-ZR-HA0-003,Deuxième Ligne de Crédit Agricole,"UA 12,904,697.85 (est.)",Ex Zaire,13 Feb 1985,Completion,African Development Fund,Finance,Sovereign
P-RW-HAB-004,"Rwanda - Access Bank (Rwanda) Ltd
(under the Africa SME Program)","UA≈4,401,053.32",Rwanda,15 Jun 2015,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-008,Kenya - Commercial Bank of Africa Limited,"UA 35,416,032.13 (est.)",Kenya,25 Jan 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAB-395,Lesotho - Digital Payments Infrastructure,"UA 9,825,285.84 (est.)",Lesotho,02 Jul 2015,Completion,Nigerian Trust Fund,Finance,Sovereign
P-ZM-HAB-001,Zambia - FAPA  Technical Assistance for Zambian Small and medium-sized enterprises (SMEs),"UA 634,472.05 (est.)",Zambia,10 Nov 2008,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MR-HA0-001,"Mauritania - ""Banque Populaire de Mauritanie"" (BPM) (under the Africa SME Program)","UA 4,958,244.50 (est.)",Mauritania,20 May 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-ZA-HAA-011,South Africa - Land and Agricultural Development Bank of South Africa,"UA 40,592,158.41 (est.)",South Africa,20 Jun 2012,Implementation,African Development Bank,Finance,
P-ST-H00-002,São Tomé and Principe - Payments System Infrastructure and Financial Inclusion Project,"1,500,000.00 UA",Sao Tome and Principe,03 Feb 2017,Implementation,African Development Fund,Finance,Sovereign
P-MA-HZ0-001,Programme d'ajustement du secteur financier (III),"UA 150,000,000.00",Morocco,22 Nov 1995,Completion,African Development Bank,Finance,Sovereign
P-UG-HA0-001,Agricultural Line of Credit to Ucb (P),"UA 12,021,505.18 (est.)",Uganda,25 Nov 1987,Completion,African Development Fund,Finance,
P-MA-HA0-002,Ligne de Crédit à la Banque Centrale Populaire (BCP),"UA≈30,000,000.00",Morocco,29 Oct 1991,Completion,African Development Bank,Finance,Sovereign
P-EG-HAA-009,Line of Credit to Edbe,"UA 41,718,815.19 (est.)",Egypt,23 Oct 2002,Completion,African Development Bank,Finance,
P-ZA-HAA-001,South Africa - Line of Credit to the Industrial Development Corporation of South Africa Limited (IDC),"71,642,988.66 UA",South Africa,28 Jun 2000,Completion,African Development Bank,Finance,
P-TZ-HAZ-001,Financial Sector Adjustment Programme,"UA 27,457,415.99","Tanzania, United Republic of",25 May 1992,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-007,Multinational - Sixth Line of Credit to East African Development Bank (EADB),"17,422,941.28 UA",Multinational,06 Oct 1999,Completion,African Development Bank,Finance,
,,UA nan,,,,,,
P-EG-HAB-005,Institutionnal Support to National Bank of Egypt (Mic),"UA≈300,000.00",Egypt,31 Mar 2007,Completion,Middle Income Countries Fund,Finance,Sovereign
P-TN-HAA-009,2ème ligne de crédit à la Banque tuniso-qatarie d'investissement,"UA 20,006,119.69 (est.)",Tunisia,17 Jun 1991,Completion,African Development Bank,Finance,Sovereign
P-ZR-HA0-004,Ligne de Crédit Agricole,"3,987,671.82 UA",Ex Zaire,15 Dec 1987,Completion,African Development Fund,Finance,Sovereign
P-RW-HAA-007,Rwanda - Development Bank of Rwanda,"UA 14,166,412.85 (est.)",Rwanda,16 May 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-ZW-HA0-002,Zimbabwe - Central Africa Building Society Zimbabwe,"UA≈17,708,016.06",Zimbabwe,20 Apr 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-030,Kenya - Equity Group Holdings Plc,"UA 73,173,765.74",Kenya,28 Nov 2019,Approved,African Development Bank,Finance,Non Sovereign
P-LS-HB0-550,Mauritius - SME Credit Line,"UA 279,014,898.49",Mauritius,28 Jun 2013,Approved,Nigerian Trust Fund,Finance,Non Sovereign
P-SO-HAA-001,Lign of credit to the Somalia Development Bank,"UA 4,864,872.43 (est.)",Somalia,22 Feb 1983,Completion,African Development Bank,Finance,
P-ZA-HA0-001,South Africa - Line of Credit to Standard Bank of South Africa,"UA 163,650,294.20 (est.)",South Africa,11 Sep 2008,Implementation,African Development Bank,Finance,Non Sovereign
P-MR-HAB-003,"Mauritania - Line of Credit to the ""Banque pour le Commerce et l'Industrie""","UA 5,799,244.65 (est.)",Mauritania,17 Jul 2008,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HA0-008,"Multinational - Project to Support the Promotion of Access by MFIs
(or DFSs) to the WAEMU Regional Payment System
(PASFDSPR)","UA 4,600,000.00",Multinational,21 Sep 2016,Implementation,African Development Fund,Finance,Sovereign
P-MA-H00-004,Morocco - Morocco Economic Competitiveness Support Programme,"UA≈82,757,707.50",Morocco,08 Jul 2015,Completion,African Development Bank,Finance,Sovereign
P-RW-HA0-001,Ligne de crédit à la Banque Rwandaise de Développement,"UA 4,590,621.50 (est.)",Rwanda,28 Aug 1985,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-055,Multinational - African Export-Import Bank,"UA 107,852,371.67 (est.)",Multinational,28 May 2014,Implementation,African Development Bank,Finance,Non Sovereign
P-ZM-HB0-002,Zambia - Technical Assistance Project for Zambia Pulse Financial Services,"UA 607,142.86",Zambia,13 Jul 2009,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-Z1-HAA-624,Somalia - Green Finance Facility,"UA 226,976.57 (est.)",Somalia,10 May 2021,Implementation,Middle Income Countries Fund,Finance,Non Sovereign
P-MR-HZ0-002,Programme Gestion Ressources Publiques,"UA≈7,386,344.99",Mauritania,17 Dec 1996,Completion,African Development Fund,Finance,Sovereign
P-TN-HAB-002,Tunisia - Line of Credit to “Banque de Tunisie”,"UA 26,409,845.59 (est.)",Tunisia,10 Jul 2002,Completion,African Development Bank,Finance,Non Sovereign
